id,identifier,type_id
1,pound,1
2,karate-chop,2
3,double-slap,1
4,comet-punch,1
5,mega-punch,1
6,pay-day,1
7,fire-punch,10
8,ice-punch,15
9,thunder-punch,13
10,scratch,1
11,vice-grip,1
12,guillotine,1
13,razor-wind,1
14,swords-dance,1
15,cut,1
16,gust,3
17,wing-attack,3
18,whirlwind,1
19,fly,3
20,bind,1
21,slam,1
22,vine-whip,12
23,stomp,1
24,double-kick,2
25,mega-kick,1
26,jump-kick,2
27,rolling-kick,2
28,sand-attack,5
29,headbutt,1
30,horn-attack,1
31,fury-attack,1
32,horn-drill,1
33,tackle,1
34,body-slam,1
35,wrap,1
36,take-down,1
37,thrash,1
38,double-edge,1
39,tail-whip,1
40,poison-sting,4
41,twineedle,7
42,pin-missile,7
43,leer,1
44,bite,17
45,growl,1
46,roar,1
47,sing,1
48,supersonic,1
49,sonic-boom,1
50,disable,1
51,acid,4
52,ember,10
53,flamethrower,10
54,mist,15
55,water-gun,11
56,hydro-pump,11
57,surf,11
58,ice-beam,15
59,blizzard,15
60,psybeam,14
61,bubble-beam,11
62,aurora-beam,15
63,hyper-beam,1
64,peck,3
65,drill-peck,3
66,submission,2
67,low-kick,2
68,counter,2
69,seismic-toss,2
70,strength,1
71,absorb,12
72,mega-drain,12
73,leech-seed,12
74,growth,1
75,razor-leaf,12
76,solar-beam,12
77,poison-powder,4
78,stun-spore,12
79,sleep-powder,12
80,petal-dance,12
81,string-shot,7
82,dragon-rage,16
83,fire-spin,10
84,thunder-shock,13
85,thunderbolt,13
86,thunder-wave,13
87,thunder,13
88,rock-throw,6
89,earthquake,5
90,fissure,5
91,dig,5
92,toxic,4
93,confusion,14
94,psychic,14
95,hypnosis,14
96,meditate,14
97,agility,14
98,quick-attack,1
99,rage,1
100,teleport,14
101,night-shade,8
102,mimic,1
103,screech,1
104,double-team,1
105,recover,1
106,harden,1
107,minimize,1
108,smokescreen,1
109,confuse-ray,8
110,withdraw,11
111,defense-curl,1
112,barrier,14
113,light-screen,14
114,haze,15
115,reflect,14
116,focus-energy,1
117,bide,1
118,metronome,1
119,mirror-move,3
120,self-destruct,1
121,egg-bomb,1
122,lick,8
123,smog,4
124,sludge,4
125,bone-club,5
126,fire-blast,10
127,waterfall,11
128,clamp,11
129,swift,1
130,skull-bash,1
131,spike-cannon,1
132,constrict,1
133,amnesia,14
134,kinesis,14
135,soft-boiled,1
136,high-jump-kick,2
137,glare,1
138,dream-eater,14
139,poison-gas,4
140,barrage,1
141,leech-life,7
142,lovely-kiss,1
143,sky-attack,3
144,transform,1
145,bubble,11
146,dizzy-punch,1
147,spore,12
148,flash,1
149,psywave,14
150,splash,1
151,acid-armor,4
152,crabhammer,11
153,explosion,1
154,fury-swipes,1
155,bonemerang,5
156,rest,14
157,rock-slide,6
158,hyper-fang,1
159,sharpen,1
160,conversion,1
161,tri-attack,1
162,super-fang,1
163,slash,1
164,substitute,1
165,struggle,1
166,sketch,1
167,triple-kick,2
168,thief,17
169,spider-web,7
170,mind-reader,1
171,nightmare,8
172,flame-wheel,10
173,snore,1
174,curse,8
175,flail,1
176,conversion-2,1
177,aeroblast,3
178,cotton-spore,12
179,reversal,2
180,spite,8
181,powder-snow,15
182,protect,1
183,mach-punch,2
184,scary-face,1
185,feint-attack,17
186,sweet-kiss,18
187,belly-drum,1
188,sludge-bomb,4
189,mud-slap,5
190,octazooka,11
191,spikes,5
192,zap-cannon,13
193,foresight,1
194,destiny-bond,8
195,perish-song,1
196,icy-wind,15
197,detect,2
198,bone-rush,5
199,lock-on,1
200,outrage,16
201,sandstorm,6
202,giga-drain,12
203,endure,1
204,charm,18
205,rollout,6
206,false-swipe,1
207,swagger,1
208,milk-drink,1
209,spark,13
210,fury-cutter,7
211,steel-wing,9
212,mean-look,1
213,attract,1
214,sleep-talk,1
215,heal-bell,1
216,return,1
217,present,1
218,frustration,1
219,safeguard,1
220,pain-split,1
221,sacred-fire,10
222,magnitude,5
223,dynamic-punch,2
224,megahorn,7
225,dragon-breath,16
226,baton-pass,1
227,encore,1
228,pursuit,17
229,rapid-spin,1
230,sweet-scent,1
231,iron-tail,9
232,metal-claw,9
233,vital-throw,2
234,morning-sun,1
235,synthesis,12
236,moonlight,18
237,hidden-power,1
238,cross-chop,2
239,twister,16
240,rain-dance,11
241,sunny-day,10
242,crunch,17
243,mirror-coat,14
244,psych-up,1
245,extreme-speed,1
246,ancient-power,6
247,shadow-ball,8
248,future-sight,14
249,rock-smash,2
250,whirlpool,11
251,beat-up,17
252,fake-out,1
253,uproar,1
254,stockpile,1
255,spit-up,1
256,swallow,1
257,heat-wave,10
258,hail,15
259,torment,17
260,flatter,17
261,will-o-wisp,10
262,memento,17
263,facade,1
264,focus-punch,2
265,smelling-salts,1
266,follow-me,1
267,nature-power,1
268,charge,13
269,taunt,17
270,helping-hand,1
271,trick,14
272,role-play,14
273,wish,1
274,assist,1
275,ingrain,12
276,superpower,2
277,magic-coat,14
278,recycle,1
279,revenge,2
280,brick-break,2
281,yawn,1
282,knock-off,17
283,endeavor,1
284,eruption,10
285,skill-swap,14
286,imprison,14
287,refresh,1
288,grudge,8
289,snatch,17
290,secret-power,1
291,dive,11
292,arm-thrust,2
293,camouflage,1
294,tail-glow,7
295,luster-purge,14
296,mist-ball,14
297,feather-dance,3
298,teeter-dance,1
299,blaze-kick,10
300,mud-sport,5
301,ice-ball,15
302,needle-arm,12
303,slack-off,1
304,hyper-voice,1
305,poison-fang,4
306,crush-claw,1
307,blast-burn,10
308,hydro-cannon,11
309,meteor-mash,9
310,astonish,8
311,weather-ball,1
312,aromatherapy,12
313,fake-tears,17
314,air-cutter,3
315,overheat,10
316,odor-sleuth,1
317,rock-tomb,6
318,silver-wind,7
319,metal-sound,9
320,grass-whistle,12
321,tickle,1
322,cosmic-power,14
323,water-spout,11
324,signal-beam,7
325,shadow-punch,8
326,extrasensory,14
327,sky-uppercut,2
328,sand-tomb,5
329,sheer-cold,15
330,muddy-water,11
331,bullet-seed,12
332,aerial-ace,3
333,icicle-spear,15
334,iron-defense,9
335,block,1
336,howl,1
337,dragon-claw,16
338,frenzy-plant,12
339,bulk-up,2
340,bounce,3
341,mud-shot,5
342,poison-tail,4
343,covet,1
344,volt-tackle,13
345,magical-leaf,12
346,water-sport,11
347,calm-mind,14
348,leaf-blade,12
349,dragon-dance,16
350,rock-blast,6
351,shock-wave,13
352,water-pulse,11
353,doom-desire,9
354,psycho-boost,14
355,roost,3
356,gravity,14
357,miracle-eye,14
358,wake-up-slap,2
359,hammer-arm,2
360,gyro-ball,9
361,healing-wish,14
362,brine,11
363,natural-gift,1
364,feint,1
365,pluck,3
366,tailwind,3
367,acupressure,1
368,metal-burst,9
369,u-turn,7
370,close-combat,2
371,payback,17
372,assurance,17
373,embargo,17
374,fling,17
375,psycho-shift,14
376,trump-card,1
377,heal-block,14
378,wring-out,1
379,power-trick,14
380,gastro-acid,4
381,lucky-chant,1
382,me-first,1
383,copycat,1
384,power-swap,14
385,guard-swap,14
386,punishment,17
387,last-resort,1
388,worry-seed,12
389,sucker-punch,17
390,toxic-spikes,4
391,heart-swap,14
392,aqua-ring,11
393,magnet-rise,13
394,flare-blitz,10
395,force-palm,2
396,aura-sphere,2
397,rock-polish,6
398,poison-jab,4
399,dark-pulse,17
400,night-slash,17
401,aqua-tail,11
402,seed-bomb,12
403,air-slash,3
404,x-scissor,7
405,bug-buzz,7
406,dragon-pulse,16
407,dragon-rush,16
408,power-gem,6
409,drain-punch,2
410,vacuum-wave,2
411,focus-blast,2
412,energy-ball,12
413,brave-bird,3
414,earth-power,5
415,switcheroo,17
416,giga-impact,1
417,nasty-plot,17
418,bullet-punch,9
419,avalanche,15
420,ice-shard,15
421,shadow-claw,8
422,thunder-fang,13
423,ice-fang,15
424,fire-fang,10
425,shadow-sneak,8
426,mud-bomb,5
427,psycho-cut,14
428,zen-headbutt,14
429,mirror-shot,9
430,flash-cannon,9
431,rock-climb,1
432,defog,3
433,trick-room,14
434,draco-meteor,16
435,discharge,13
436,lava-plume,10
437,leaf-storm,12
438,power-whip,12
439,rock-wrecker,6
440,cross-poison,4
441,gunk-shot,4
442,iron-head,9
443,magnet-bomb,9
444,stone-edge,6
445,captivate,1
446,stealth-rock,6
447,grass-knot,12
448,chatter,3
449,judgment,1
450,bug-bite,7
451,charge-beam,13
452,wood-hammer,12
453,aqua-jet,11
454,attack-order,7
455,defend-order,7
456,heal-order,7
457,head-smash,6
458,double-hit,1
459,roar-of-time,16
460,spacial-rend,16
461,lunar-dance,14
462,crush-grip,1
463,magma-storm,10
464,dark-void,17
465,seed-flare,12
466,ominous-wind,8
467,shadow-force,8
468,hone-claws,17
469,wide-guard,6
470,guard-split,14
471,power-split,14
472,wonder-room,14
473,psyshock,14
474,venoshock,4
475,autotomize,9
476,rage-powder,7
477,telekinesis,14
478,magic-room,14
479,smack-down,6
480,storm-throw,2
481,flame-burst,10
482,sludge-wave,4
483,quiver-dance,7
484,heavy-slam,9
485,synchronoise,14
486,electro-ball,13
487,soak,11
488,flame-charge,10
489,coil,4
490,low-sweep,2
491,acid-spray,4
492,foul-play,17
493,simple-beam,1
494,entrainment,1
495,after-you,1
496,round,1
497,echoed-voice,1
498,chip-away,1
499,clear-smog,4
500,stored-power,14
501,quick-guard,2
502,ally-switch,14
503,scald,11
504,shell-smash,1
505,heal-pulse,14
506,hex,8
507,sky-drop,3
508,shift-gear,9
509,circle-throw,2
510,incinerate,10
511,quash,17
512,acrobatics,3
513,reflect-type,1
514,retaliate,1
515,final-gambit,2
516,bestow,1
517,inferno,10
518,water-pledge,11
519,fire-pledge,10
520,grass-pledge,12
521,volt-switch,13
522,struggle-bug,7
523,bulldoze,5
524,frost-breath,15
525,dragon-tail,16
526,work-up,1
527,electroweb,13
528,wild-charge,13
529,drill-run,5
530,dual-chop,16
531,heart-stamp,14
532,horn-leech,12
533,sacred-sword,2
534,razor-shell,11
535,heat-crash,10
536,leaf-tornado,12
537,steamroller,7
538,cotton-guard,12
539,night-daze,17
540,psystrike,14
541,tail-slap,1
542,hurricane,3
543,head-charge,1
544,gear-grind,9
545,searing-shot,10
546,techno-blast,1
547,relic-song,1
548,secret-sword,2
549,glaciate,15
550,bolt-strike,13
551,blue-flare,10
552,fiery-dance,10
553,freeze-shock,15
554,ice-burn,15
555,snarl,17
556,icicle-crash,15
557,v-create,10
558,fusion-flare,10
559,fusion-bolt,13
560,flying-press,2
561,mat-block,2
562,belch,4
563,rototiller,5
564,sticky-web,7
565,fell-stinger,7
566,phantom-force,8
567,trick-or-treat,8
568,noble-roar,1
569,ion-deluge,13
570,parabolic-charge,13
571,forests-curse,12
572,petal-blizzard,12
573,freeze-dry,15
574,disarming-voice,18
575,parting-shot,17
576,topsy-turvy,17
577,draining-kiss,18
578,crafty-shield,18
579,flower-shield,18
580,grassy-terrain,12
581,misty-terrain,18
582,electrify,13
583,play-rough,18
584,fairy-wind,18
585,moonblast,18
586,boomburst,1
587,fairy-lock,18
588,kings-shield,9
589,play-nice,1
590,confide,1
591,diamond-storm,6
592,steam-eruption,11
593,hyperspace-hole,14
594,water-shuriken,11
595,mystical-fire,10
596,spiky-shield,12
597,aromatic-mist,18
598,eerie-impulse,13
599,venom-drench,4
600,powder,7
601,geomancy,18
602,magnetic-flux,13
603,happy-hour,1
604,electric-terrain,13
605,dazzling-gleam,18
606,celebrate,1
607,hold-hands,1
608,baby-doll-eyes,18
609,nuzzle,13
610,hold-back,1
611,infestation,7
612,power-up-punch,2
613,oblivion-wing,3
614,thousand-arrows,5
615,thousand-waves,5
616,lands-wrath,5
617,light-of-ruin,18
618,origin-pulse,11
619,precipice-blades,5
620,dragon-ascent,3
621,hyperspace-fury,17
622,breakneck-blitz--physical,1
623,breakneck-blitz--special,1
624,all-out-pummeling--physical,2
625,all-out-pummeling--special,2
626,supersonic-skystrike--physical,3
627,supersonic-skystrike--special,3
628,acid-downpour--physical,4
629,acid-downpour--special,4
630,tectonic-rage--physical,5
631,tectonic-rage--special,5
632,continental-crush--physical,6
633,continental-crush--special,6
634,savage-spin-out--physical,7
635,savage-spin-out--special,7
636,never-ending-nightmare--physical,8
637,never-ending-nightmare--special,8
638,corkscrew-crash--physical,9
639,corkscrew-crash--special,9
640,inferno-overdrive--physical,10
641,inferno-overdrive--special,10
642,hydro-vortex--physical,11
643,hydro-vortex--special,11
644,bloom-doom--physical,12
645,bloom-doom--special,12
646,gigavolt-havoc--physical,13
647,gigavolt-havoc--special,13
648,shattered-psyche--physical,14
649,shattered-psyche--special,14
650,subzero-slammer--physical,15
651,subzero-slammer--special,15
652,devastating-drake--physical,16
653,devastating-drake--special,16
654,black-hole-eclipse--physical,17
655,black-hole-eclipse--special,17
656,twinkle-tackle--physical,18
657,twinkle-tackle--special,18
658,catastropika,13
659,shore-up,5
660,first-impression,7
661,baneful-bunker,4
662,spirit-shackle,8
663,darkest-lariat,17
664,sparkling-aria,11
665,ice-hammer,15
666,floral-healing,18
667,high-horsepower,5
668,strength-sap,12
669,solar-blade,12
670,leafage,12
671,spotlight,1
672,toxic-thread,4
673,laser-focus,1
674,gear-up,9
675,throat-chop,17
676,pollen-puff,7
677,anchor-shot,9
678,psychic-terrain,14
679,lunge,7
680,fire-lash,10
681,power-trip,17
682,burn-up,10
683,speed-swap,14
684,smart-strike,9
685,purify,4
686,revelation-dance,1
687,core-enforcer,16
688,trop-kick,12
689,instruct,14
690,beak-blast,3
691,clanging-scales,16
692,dragon-hammer,16
693,brutal-swing,17
694,aurora-veil,15
695,sinister-arrow-raid,8
696,malicious-moonsault,17
697,oceanic-operetta,11
698,guardian-of-alola,18
699,soul-stealing-7-star-strike,8
700,stoked-sparksurfer,13
701,pulverizing-pancake,1
702,extreme-evoboost,1
703,genesis-supernova,14
704,shell-trap,10
705,fleur-cannon,18
706,psychic-fangs,14
707,stomping-tantrum,5
708,shadow-bone,8
709,accelerock,6
710,liquidation,11
711,prismatic-laser,14
712,spectral-thief,8
713,sunsteel-strike,9
714,moongeist-beam,8
715,tearful-look,1
716,zing-zap,13
717,natures-madness,18
718,multi-attack,1
719,10-000-000-volt-thunderbolt,13
720,mind-blown,10
721,plasma-fists,13
722,photon-geyser,14
723,light-that-burns-the-sky,14
724,searing-sunraze-smash,9
725,menacing-moonraze-maelstrom,8
726,lets-snuggle-forever,18
727,splintered-stormshards,6
728,clangorous-soulblaze,16
729,zippy-zap,13
730,splishy-splash,11
731,floaty-fall,3
732,pika-papow,13
733,bouncy-bubble,11
734,buzzy-buzz,13
735,sizzly-slide,10
736,glitzy-glow,14
737,baddy-bad,17
738,sappy-seed,12
739,freezy-frost,15
740,sparkly-swirl,18
741,veevee-volley,1
742,double-iron-bash,9
743,max-guard,1
744,dynamax-cannon,16
745,snipe-shot,11
746,jaw-lock,17
747,stuff-cheeks,1
748,no-retreat,2
749,tar-shot,6
750,magic-powder,14
751,dragon-darts,16
752,teatime,1
753,octolock,2
754,bolt-beak,13
755,fishious-rend,11
756,court-change,1
757,max-flare,10
758,max-flutterby,7
759,max-lightning,13
760,max-strike,1
761,max-knuckle,2
762,max-phantasm,8
763,max-hailstorm,15
764,max-ooze,4
765,max-geyser,11
766,max-airstream,3
767,max-starfall,18
768,max-wyrmwind,16
769,max-mindstorm,14
770,max-rockfall,6
771,max-quake,5
772,max-darkness,17
773,max-overgrowth,12
774,max-steelspike,9
775,clangorous-soul,16
776,body-press,2
777,decorate,18
778,drum-beating,12
779,snap-trap,12
780,pyro-ball,10
781,behemoth-blade,9
782,behemoth-bash,9
783,aura-wheel,13
784,breaking-swipe,16
785,branch-poke,12
786,overdrive,13
787,apple-acid,12
788,grav-apple,12
789,spirit-break,18
790,strange-steam,18
791,life-dew,11
792,obstruct,17
793,false-surrender,17
794,meteor-assault,2
795,eternabeam,16
796,steel-beam,9
797,expanding-force,14
798,steel-roller,9
799,scale-shot,16
800,meteor-beam,6
801,shell-side-arm,4
802,misty-explosion,18
803,grassy-glide,12
804,rising-voltage,13
805,terrain-pulse,1
806,skitter-smack,7
807,burning-jealousy,10
808,lash-out,17
809,poltergeist,8
810,corrosive-gas,4
811,coaching,2
812,flip-turn,11
813,triple-axel,15
814,dual-wingbeat,3
815,scorching-sands,5
816,jungle-healing,12
817,wicked-blow,17
818,surging-strikes,11
819,thunder-cage,13
820,dragon-energy,16
821,freezing-glare,14
822,fiery-wrath,17
823,thunderous-kick,2
824,glacial-lance,15
825,astral-barrage,8
826,eerie-spell,14
10001,shadow-rush,10002
10002,shadow-blast,10002
10003,shadow-blitz,10002
10004,shadow-bolt,10002
10005,shadow-break,10002
10006,shadow-chill,10002
10007,shadow-end,10002
10008,shadow-fire,10002
10009,shadow-rave,10002
10010,shadow-storm,10002
10011,shadow-wave,10002
10012,shadow-down,10002
10013,shadow-half,10002
10014,shadow-hold,10002
10015,shadow-mist,10002
10016,shadow-panic,10002
10017,shadow-shed,10002
10018,shadow-sky,10002