id,Name,capture_ rate,height,weight,region_name
1,bulbasaur,45,7,69,Kanto
2,ivysaur,45,10,130,Kanto
3,venusaur,45,20,1000,Kanto
4,charmander,45,6,85,Kanto
5,charmeleon,45,11,190,Kanto
6,charizard,45,17,905,Kanto
7,squirtle,45,5,90,Kanto
8,wartortle,45,10,225,Kanto
9,blastoise,45,16,855,Kanto
10,caterpie,255,3,29,Kanto
11,metapod,120,7,99,Kanto
12,butterfree,45,11,320,Kanto
13,weedle,255,3,32,Kanto
14,kakuna,120,6,100,Kanto
15,beedrill,45,10,295,Kanto
16,pidgey,255,3,18,Kanto
17,pidgeotto,120,11,300,Kanto
18,pidgeot,45,15,395,Kanto
19,rattata,255,3,35,Kanto
20,raticate,127,7,185,Kanto
21,spearow,255,3,20,Kanto
22,fearow,90,12,380,Kanto
23,ekans,255,20,69,Kanto
24,arbok,90,35,650,Kanto
25,pikachu,190,4,60,Kanto
26,raichu,75,8,300,Kanto
27,sandshrew,255,6,120,Kanto
28,sandslash,90,10,295,Kanto
29,nidoran-f,235,4,70,Kanto
30,nidorina,120,8,200,Kanto
31,nidoqueen,45,13,600,Kanto
32,nidoran-m,235,5,90,Kanto
33,nidorino,120,9,195,Kanto
34,nidoking,45,14,620,Kanto
35,clefairy,150,6,75,Kanto
36,clefable,25,13,400,Kanto
37,vulpix,190,6,99,Kanto
38,ninetales,75,11,199,Kanto
39,jigglypuff,170,5,55,Kanto
40,wigglytuff,50,10,120,Kanto
41,zubat,255,8,75,Kanto
42,golbat,90,16,550,Kanto
43,oddish,255,5,54,Kanto
44,gloom,120,8,86,Kanto
45,vileplume,45,12,186,Kanto
46,paras,190,3,54,Kanto
47,parasect,75,10,295,Kanto
48,venonat,190,10,300,Kanto
49,venomoth,75,15,125,Kanto
50,diglett,255,2,8,Kanto
51,dugtrio,50,7,333,Kanto
52,meowth,255,4,42,Kanto
53,persian,90,10,320,Kanto
54,psyduck,190,8,196,Kanto
55,golduck,75,17,766,Kanto
56,mankey,190,5,280,Kanto
57,primeape,75,10,320,Kanto
58,growlithe,190,7,190,Kanto
59,arcanine,75,19,1550,Kanto
60,poliwag,255,6,124,Kanto
61,poliwhirl,120,10,200,Kanto
62,poliwrath,45,13,540,Kanto
63,abra,200,9,195,Kanto
64,kadabra,100,13,565,Kanto
65,alakazam,50,15,480,Kanto
66,machop,180,8,195,Kanto
67,machoke,90,15,705,Kanto
68,machamp,45,16,1300,Kanto
69,bellsprout,255,7,40,Kanto
70,weepinbell,120,10,64,Kanto
71,victreebel,45,17,155,Kanto
72,tentacool,190,9,455,Kanto
73,tentacruel,60,16,550,Kanto
74,geodude,255,4,200,Kanto
75,graveler,120,10,1050,Kanto
76,golem,45,14,3000,Kanto
77,ponyta,190,10,300,Kanto
78,rapidash,60,17,950,Kanto
79,slowpoke,190,12,360,Kanto
80,slowbro,75,16,785,Kanto
81,magnemite,190,3,60,Kanto
82,magneton,60,10,600,Kanto
83,farfetchd,45,8,150,Kanto
84,doduo,190,14,392,Kanto
85,dodrio,45,18,852,Kanto
86,seel,190,11,900,Kanto
87,dewgong,75,17,1200,Kanto
88,grimer,190,9,300,Kanto
89,muk,75,12,300,Kanto
90,shellder,190,3,40,Kanto
91,cloyster,60,15,1325,Kanto
92,gastly,190,13,1,Kanto
93,haunter,90,16,1,Kanto
94,gengar,45,15,405,Kanto
95,onix,45,88,2100,Kanto
96,drowzee,190,10,324,Kanto
97,hypno,75,16,756,Kanto
98,krabby,225,4,65,Kanto
99,kingler,60,13,600,Kanto
100,voltorb,190,5,104,Kanto
101,electrode,60,12,666,Kanto
102,exeggcute,90,4,25,Kanto
103,exeggutor,45,20,1200,Kanto
104,cubone,190,4,65,Kanto
105,marowak,75,10,450,Kanto
106,hitmonlee,45,15,498,Kanto
107,hitmonchan,45,14,502,Kanto
108,lickitung,45,12,655,Kanto
109,koffing,190,6,10,Kanto
110,weezing,60,12,95,Kanto
111,rhyhorn,120,10,1150,Kanto
112,rhydon,60,19,1200,Kanto
113,chansey,30,11,346,Kanto
114,tangela,45,10,350,Kanto
115,kangaskhan,45,22,800,Kanto
116,horsea,225,4,80,Kanto
117,seadra,75,12,250,Kanto
118,goldeen,225,6,150,Kanto
119,seaking,60,13,390,Kanto
120,staryu,225,8,345,Kanto
121,starmie,60,11,800,Kanto
122,mr-mime,45,13,545,Kanto
123,scyther,45,15,560,Kanto
124,jynx,45,14,406,Kanto
125,electabuzz,45,11,300,Kanto
126,magmar,45,13,445,Kanto
127,pinsir,45,15,550,Kanto
128,tauros,45,14,884,Kanto
129,magikarp,255,9,100,Kanto
130,gyarados,45,65,2350,Kanto
131,lapras,45,25,2200,Kanto
132,ditto,35,3,40,Kanto
133,eevee,45,3,65,Kanto
134,vaporeon,45,10,290,Kanto
135,jolteon,45,8,245,Kanto
136,flareon,45,9,250,Kanto
137,porygon,45,8,365,Kanto
138,omanyte,45,4,75,Kanto
139,omastar,45,10,350,Kanto
140,kabuto,45,5,115,Kanto
141,kabutops,45,13,405,Kanto
142,aerodactyl,45,18,590,Kanto
143,snorlax,25,21,4600,Kanto
144,articuno,3,17,554,Kanto
145,zapdos,3,16,526,Kanto
146,moltres,3,20,600,Kanto
147,dratini,45,18,33,Kanto
148,dragonair,45,40,165,Kanto
149,dragonite,45,22,2100,Kanto
150,mewtwo,3,20,1220,Kanto
151,mew,45,4,40,Kanto
152,chikorita,45,9,64,Johto
153,bayleef,45,12,158,Johto
154,meganium,45,18,1005,Johto
155,cyndaquil,45,5,79,Johto
156,quilava,45,9,190,Johto
157,typhlosion,45,17,795,Johto
158,totodile,45,6,95,Johto
159,croconaw,45,11,250,Johto
160,feraligatr,45,23,888,Johto
161,sentret,255,8,60,Johto
162,furret,90,18,325,Johto
163,hoothoot,255,7,212,Johto
164,noctowl,90,16,408,Johto
165,ledyba,255,10,108,Johto
166,ledian,90,14,356,Johto
167,spinarak,255,5,85,Johto
168,ariados,90,11,335,Johto
169,crobat,90,18,750,Johto
170,chinchou,190,5,120,Johto
171,lanturn,75,12,225,Johto
172,pichu,190,3,20,Johto
173,cleffa,150,3,30,Johto
174,igglybuff,170,3,10,Johto
175,togepi,190,3,15,Johto
176,togetic,75,6,32,Johto
177,natu,190,2,20,Johto
178,xatu,75,15,150,Johto
179,mareep,235,6,78,Johto
180,flaaffy,120,8,133,Johto
181,ampharos,45,14,615,Johto
182,bellossom,45,4,58,Johto
183,marill,190,4,85,Johto
184,azumarill,75,8,285,Johto
185,sudowoodo,65,12,380,Johto
186,politoed,45,11,339,Johto
187,hoppip,255,4,5,Johto
188,skiploom,120,6,10,Johto
189,jumpluff,45,8,30,Johto
190,aipom,45,8,115,Johto
191,sunkern,235,3,18,Johto
192,sunflora,120,8,85,Johto
193,yanma,75,12,380,Johto
194,wooper,255,4,85,Johto
195,quagsire,90,14,750,Johto
196,espeon,45,9,265,Johto
197,umbreon,45,10,270,Johto
198,murkrow,30,5,21,Johto
199,slowking,70,20,795,Johto
200,misdreavus,45,7,10,Johto
201,unown,225,5,50,Johto
202,wobbuffet,45,13,285,Johto
203,girafarig,60,15,415,Johto
204,pineco,190,6,72,Johto
205,forretress,75,12,1258,Johto
206,dunsparce,190,15,140,Johto
207,gligar,60,11,648,Johto
208,steelix,25,92,4000,Johto
209,snubbull,190,6,78,Johto
210,granbull,75,14,487,Johto
211,qwilfish,45,5,39,Johto
212,scizor,25,18,1180,Johto
213,shuckle,190,6,205,Johto
214,heracross,45,15,540,Johto
215,sneasel,60,9,280,Johto
216,teddiursa,120,6,88,Johto
217,ursaring,60,18,1258,Johto
218,slugma,190,7,350,Johto
219,magcargo,75,8,550,Johto
220,swinub,225,4,65,Johto
221,piloswine,75,11,558,Johto
222,corsola,60,6,50,Johto
223,remoraid,190,6,120,Johto
224,octillery,75,9,285,Johto
225,delibird,45,9,160,Johto
226,mantine,25,21,2200,Johto
227,skarmory,25,17,505,Johto
228,houndour,120,6,108,Johto
229,houndoom,45,14,350,Johto
230,kingdra,45,18,1520,Johto
231,phanpy,120,5,335,Johto
232,donphan,60,11,1200,Johto
233,porygon2,45,6,325,Johto
234,stantler,45,14,712,Johto
235,smeargle,45,12,580,Johto
236,tyrogue,75,7,210,Johto
237,hitmontop,45,14,480,Johto
238,smoochum,45,4,60,Johto
239,elekid,45,6,235,Johto
240,magby,45,7,214,Johto
241,miltank,45,12,755,Johto
242,blissey,30,15,468,Johto
243,raikou,3,19,1780,Johto
244,entei,3,21,1980,Johto
245,suicune,3,20,1870,Johto
246,larvitar,45,6,720,Johto
247,pupitar,45,12,1520,Johto
248,tyranitar,45,20,2020,Johto
249,lugia,3,52,2160,Johto
250,ho-oh,3,38,1990,Johto
251,celebi,45,6,50,Johto
252,treecko,45,5,50,Hoenn
253,grovyle,45,9,216,Hoenn
254,sceptile,45,17,522,Hoenn
255,torchic,45,4,25,Hoenn
256,combusken,45,9,195,Hoenn
257,blaziken,45,19,520,Hoenn
258,mudkip,45,4,76,Hoenn
259,marshtomp,45,7,280,Hoenn
260,swampert,45,15,819,Hoenn
261,poochyena,255,5,136,Hoenn
262,mightyena,127,10,370,Hoenn
263,zigzagoon,255,4,175,Hoenn
264,linoone,90,5,325,Hoenn
265,wurmple,255,3,36,Hoenn
266,silcoon,120,6,100,Hoenn
267,beautifly,45,10,284,Hoenn
268,cascoon,120,7,115,Hoenn
269,dustox,45,12,316,Hoenn
270,lotad,255,5,26,Hoenn
271,lombre,120,12,325,Hoenn
272,ludicolo,45,15,550,Hoenn
273,seedot,255,5,40,Hoenn
274,nuzleaf,120,10,280,Hoenn
275,shiftry,45,13,596,Hoenn
276,taillow,200,3,23,Hoenn
277,swellow,45,7,198,Hoenn
278,wingull,190,6,95,Hoenn
279,pelipper,45,12,280,Hoenn
280,ralts,235,4,66,Hoenn
281,kirlia,120,8,202,Hoenn
282,gardevoir,45,16,484,Hoenn
283,surskit,200,5,17,Hoenn
284,masquerain,75,8,36,Hoenn
285,shroomish,255,4,45,Hoenn
286,breloom,90,12,392,Hoenn
287,slakoth,255,8,240,Hoenn
288,vigoroth,120,14,465,Hoenn
289,slaking,45,20,1305,Hoenn
290,nincada,255,5,55,Hoenn
291,ninjask,120,8,120,Hoenn
292,shedinja,45,8,12,Hoenn
293,whismur,190,6,163,Hoenn
294,loudred,120,10,405,Hoenn
295,exploud,45,15,840,Hoenn
296,makuhita,180,10,864,Hoenn
297,hariyama,200,23,2538,Hoenn
298,azurill,150,2,20,Hoenn
299,nosepass,255,10,970,Hoenn
300,skitty,255,6,110,Hoenn
301,delcatty,60,11,326,Hoenn
302,sableye,45,5,110,Hoenn
303,mawile,45,6,115,Hoenn
304,aron,180,4,600,Hoenn
305,lairon,90,9,1200,Hoenn
306,aggron,45,21,3600,Hoenn
307,meditite,180,6,112,Hoenn
308,medicham,90,13,315,Hoenn
309,electrike,120,6,152,Hoenn
310,manectric,45,15,402,Hoenn
311,plusle,200,4,42,Hoenn
312,minun,200,4,42,Hoenn
313,volbeat,150,7,177,Hoenn
314,illumise,150,6,177,Hoenn
315,roselia,150,3,20,Hoenn
316,gulpin,225,4,103,Hoenn
317,swalot,75,17,800,Hoenn
318,carvanha,225,8,208,Hoenn
319,sharpedo,60,18,888,Hoenn
320,wailmer,125,20,1300,Hoenn
321,wailord,60,145,3980,Hoenn
322,numel,255,7,240,Hoenn
323,camerupt,150,19,2200,Hoenn
324,torkoal,90,5,804,Hoenn
325,spoink,255,7,306,Hoenn
326,grumpig,60,9,715,Hoenn
327,spinda,255,11,50,Hoenn
328,trapinch,255,7,150,Hoenn
329,vibrava,120,11,153,Hoenn
330,flygon,45,20,820,Hoenn
331,cacnea,190,4,513,Hoenn
332,cacturne,60,13,774,Hoenn
333,swablu,255,4,12,Hoenn
334,altaria,45,11,206,Hoenn
335,zangoose,90,13,403,Hoenn
336,seviper,90,27,525,Hoenn
337,lunatone,45,10,1680,Hoenn
338,solrock,45,12,1540,Hoenn
339,barboach,190,4,19,Hoenn
340,whiscash,75,9,236,Hoenn
341,corphish,205,6,115,Hoenn
342,crawdaunt,155,11,328,Hoenn
343,baltoy,255,5,215,Hoenn
344,claydol,90,15,1080,Hoenn
345,lileep,45,10,238,Hoenn
346,cradily,45,15,604,Hoenn
347,anorith,45,7,125,Hoenn
348,armaldo,45,15,682,Hoenn
349,feebas,255,6,74,Hoenn
350,milotic,60,62,1620,Hoenn
351,castform,45,3,8,Hoenn
352,kecleon,200,10,220,Hoenn
353,shuppet,225,6,23,Hoenn
354,banette,45,11,125,Hoenn
355,duskull,190,8,150,Hoenn
356,dusclops,90,16,306,Hoenn
357,tropius,200,20,1000,Hoenn
358,chimecho,45,6,10,Hoenn
359,absol,30,12,470,Hoenn
360,wynaut,125,6,140,Hoenn
361,snorunt,190,7,168,Hoenn
362,glalie,75,15,2565,Hoenn
363,spheal,255,8,395,Hoenn
364,sealeo,120,11,876,Hoenn
365,walrein,45,14,1506,Hoenn
366,clamperl,255,4,525,Hoenn
367,huntail,60,17,270,Hoenn
368,gorebyss,60,18,226,Hoenn
369,relicanth,25,10,234,Hoenn
370,luvdisc,225,6,87,Hoenn
371,bagon,45,6,421,Hoenn
372,shelgon,45,11,1105,Hoenn
373,salamence,45,15,1026,Hoenn
374,beldum,3,6,952,Hoenn
375,metang,3,12,2025,Hoenn
376,metagross,3,16,5500,Hoenn
377,regirock,3,17,2300,Hoenn
378,regice,3,18,1750,Hoenn
379,registeel,3,19,2050,Hoenn
380,latias,3,14,400,Hoenn
381,latios,3,20,600,Hoenn
382,kyogre,3,45,3520,Hoenn
383,groudon,3,35,9500,Hoenn
384,rayquaza,45,70,2065,Hoenn
385,jirachi,3,3,11,Hoenn
386,deoxys-normal,3,17,608,Hoenn
387,turtwig,45,4,102,Sinnoh
388,grotle,45,11,970,Sinnoh
389,torterra,45,22,3100,Sinnoh
390,chimchar,45,5,62,Sinnoh
391,monferno,45,9,220,Sinnoh
392,infernape,45,12,550,Sinnoh
393,piplup,45,4,52,Sinnoh
394,prinplup,45,8,230,Sinnoh
395,empoleon,45,17,845,Sinnoh
396,starly,255,3,20,Sinnoh
397,staravia,120,6,155,Sinnoh
398,staraptor,45,12,249,Sinnoh
399,bidoof,255,5,200,Sinnoh
400,bibarel,127,10,315,Sinnoh
401,kricketot,255,3,22,Sinnoh
402,kricketune,45,10,255,Sinnoh
403,shinx,235,5,95,Sinnoh
404,luxio,120,9,305,Sinnoh
405,luxray,45,14,420,Sinnoh
406,budew,255,2,12,Sinnoh
407,roserade,75,9,145,Sinnoh
408,cranidos,45,9,315,Sinnoh
409,rampardos,45,16,1025,Sinnoh
410,shieldon,45,5,570,Sinnoh
411,bastiodon,45,13,1495,Sinnoh
412,burmy,120,2,34,Sinnoh
413,wormadam-plant,45,5,65,Sinnoh
414,mothim,45,9,233,Sinnoh
415,combee,120,3,55,Sinnoh
416,vespiquen,45,12,385,Sinnoh
417,pachirisu,200,4,39,Sinnoh
418,buizel,190,7,295,Sinnoh
419,floatzel,75,11,335,Sinnoh
420,cherubi,190,4,33,Sinnoh
421,cherrim,75,5,93,Sinnoh
422,shellos,190,3,63,Sinnoh
423,gastrodon,75,9,299,Sinnoh
424,ambipom,45,12,203,Sinnoh
425,drifloon,125,4,12,Sinnoh
426,drifblim,60,12,150,Sinnoh
427,buneary,190,4,55,Sinnoh
428,lopunny,60,12,333,Sinnoh
429,mismagius,45,9,44,Sinnoh
430,honchkrow,30,9,273,Sinnoh
431,glameow,190,5,39,Sinnoh
432,purugly,75,10,438,Sinnoh
433,chingling,120,2,6,Sinnoh
434,stunky,225,4,192,Sinnoh
435,skuntank,60,10,380,Sinnoh
436,bronzor,255,5,605,Sinnoh
437,bronzong,90,13,1870,Sinnoh
438,bonsly,255,5,150,Sinnoh
439,mime-jr,145,6,130,Sinnoh
440,happiny,130,6,244,Sinnoh
441,chatot,30,5,19,Sinnoh
442,spiritomb,100,10,1080,Sinnoh
443,gible,45,7,205,Sinnoh
444,gabite,45,14,560,Sinnoh
445,garchomp,45,19,950,Sinnoh
446,munchlax,50,6,1050,Sinnoh
447,riolu,75,7,202,Sinnoh
448,lucario,45,12,540,Sinnoh
449,hippopotas,140,8,495,Sinnoh
450,hippowdon,60,20,3000,Sinnoh
451,skorupi,120,8,120,Sinnoh
452,drapion,45,13,615,Sinnoh
453,croagunk,140,7,230,Sinnoh
454,toxicroak,75,13,444,Sinnoh
455,carnivine,200,14,270,Sinnoh
456,finneon,190,4,70,Sinnoh
457,lumineon,75,12,240,Sinnoh
458,mantyke,25,10,650,Sinnoh
459,snover,120,10,505,Sinnoh
