id,Name,capture_ rate,height,weight,region_name
460,abomasnow,60,22,1355,Sinnoh
461,weavile,45,11,340,Sinnoh
462,magnezone,30,12,1800,Sinnoh
463,lickilicky,30,17,1400,Sinnoh
464,rhyperior,30,24,2828,Sinnoh
465,tangrowth,30,20,1286,Sinnoh
466,electivire,30,18,1386,Sinnoh
467,magmortar,30,16,680,Sinnoh
468,togekiss,30,15,380,Sinnoh
469,yanmega,30,19,515,Sinnoh
470,leafeon,45,10,255,Sinnoh
471,glaceon,45,8,259,Sinnoh
472,gliscor,30,20,425,Sinnoh
473,mamoswine,50,25,2910,Sinnoh
474,porygon-z,30,9,340,Sinnoh
475,gallade,45,16,520,Sinnoh
476,probopass,60,14,3400,Sinnoh
477,dusknoir,45,22,1066,Sinnoh
478,froslass,75,13,266,Sinnoh
479,rotom,45,3,3,Sinnoh
480,uxie,3,3,3,Sinnoh
481,mesprit,3,3,3,Sinnoh
482,azelf,3,3,3,Sinnoh
483,dialga,3,54,6830,Sinnoh
484,palkia,3,42,3360,Sinnoh
485,heatran,3,17,4300,Sinnoh
486,regigigas,3,37,4200,Sinnoh
487,giratina-altered,3,45,7500,Sinnoh
488,cresselia,3,15,856,Sinnoh
489,phione,30,4,31,Sinnoh
490,manaphy,3,3,14,Sinnoh
491,darkrai,3,15,505,Sinnoh
492,shaymin-land,45,2,21,Sinnoh
493,arceus,3,32,3200,Sinnoh
494,victini,3,4,40,Unova
495,snivy,45,6,81,Unova
496,servine,45,8,160,Unova
497,serperior,45,33,630,Unova
498,tepig,45,5,99,Unova
499,pignite,45,10,555,Unova
500,emboar,45,16,1500,Unova
501,oshawott,45,5,59,Unova
502,dewott,45,8,245,Unova
503,samurott,45,15,946,Unova
504,patrat,255,5,116,Unova
505,watchog,255,11,270,Unova
506,lillipup,255,4,41,Unova
507,herdier,120,9,147,Unova
508,stoutland,45,12,610,Unova
509,purrloin,255,4,101,Unova
510,liepard,90,11,375,Unova
511,pansage,190,6,105,Unova
512,simisage,75,11,305,Unova
513,pansear,190,6,110,Unova
514,simisear,75,10,280,Unova
515,panpour,190,6,135,Unova
516,simipour,75,10,290,Unova
517,munna,190,6,233,Unova
518,musharna,75,11,605,Unova
519,pidove,255,3,21,Unova
520,tranquill,120,6,150,Unova
521,unfezant,45,12,290,Unova
522,blitzle,190,8,298,Unova
523,zebstrika,75,16,795,Unova
524,roggenrola,255,4,180,Unova
525,boldore,120,9,1020,Unova
526,gigalith,45,17,2600,Unova
527,woobat,190,4,21,Unova
528,swoobat,45,9,105,Unova
529,drilbur,120,3,85,Unova
530,excadrill,60,7,404,Unova
531,audino,255,11,310,Unova
532,timburr,180,6,125,Unova
533,gurdurr,90,12,400,Unova
534,conkeldurr,45,14,870,Unova
535,tympole,255,5,45,Unova
536,palpitoad,120,8,170,Unova
537,seismitoad,45,15,620,Unova
538,throh,45,13,555,Unova
539,sawk,45,14,510,Unova
540,sewaddle,255,3,25,Unova
541,swadloon,120,5,73,Unova
542,leavanny,45,12,205,Unova
543,venipede,255,4,53,Unova
544,whirlipede,120,12,585,Unova
545,scolipede,45,25,2005,Unova
546,cottonee,190,3,6,Unova
547,whimsicott,75,7,66,Unova
548,petilil,190,5,66,Unova
549,lilligant,75,11,163,Unova
550,basculin-red-striped,25,10,180,Unova
551,sandile,180,7,152,Unova
552,krokorok,90,10,334,Unova
553,krookodile,45,15,963,Unova
554,darumaka,120,6,375,Unova
555,darmanitan-standard,60,13,929,Unova
556,maractus,255,10,280,Unova
557,dwebble,190,3,145,Unova
558,crustle,75,14,2000,Unova
559,scraggy,180,6,118,Unova
560,scrafty,90,11,300,Unova
561,sigilyph,45,14,140,Unova
562,yamask,190,5,15,Unova
563,cofagrigus,90,17,765,Unova
564,tirtouga,45,7,165,Unova
565,carracosta,45,12,810,Unova
566,archen,45,5,95,Unova
567,archeops,45,14,320,Unova
568,trubbish,190,6,310,Unova
569,garbodor,60,19,1073,Unova
570,zorua,75,7,125,Unova
571,zoroark,45,16,811,Unova
572,minccino,255,4,58,Unova
573,cinccino,60,5,75,Unova
574,gothita,200,4,58,Unova
575,gothorita,100,7,180,Unova
576,gothitelle,50,15,440,Unova
577,solosis,200,3,10,Unova
578,duosion,100,6,80,Unova
579,reuniclus,50,10,201,Unova
580,ducklett,190,5,55,Unova
581,swanna,45,13,242,Unova
582,vanillite,255,4,57,Unova
583,vanillish,120,11,410,Unova
584,vanilluxe,45,13,575,Unova
585,deerling,190,6,195,Unova
586,sawsbuck,75,19,925,Unova
587,emolga,200,4,50,Unova
588,karrablast,200,5,59,Unova
589,escavalier,75,10,330,Unova
590,foongus,190,2,10,Unova
591,amoonguss,75,6,105,Unova
592,frillish,190,12,330,Unova
593,jellicent,60,22,1350,Unova
594,alomomola,75,12,316,Unova
595,joltik,190,1,6,Unova
596,galvantula,75,8,143,Unova
597,ferroseed,255,6,188,Unova
598,ferrothorn,90,10,1100,Unova
599,klink,130,3,210,Unova
600,klang,60,6,510,Unova
601,klinklang,30,6,810,Unova
602,tynamo,190,2,3,Unova
603,eelektrik,60,12,220,Unova
604,eelektross,30,21,805,Unova
605,elgyem,255,5,90,Unova
606,beheeyem,90,10,345,Unova
607,litwick,190,3,31,Unova
608,lampent,90,6,130,Unova
609,chandelure,45,10,343,Unova
610,axew,75,6,180,Unova
611,fraxure,60,10,360,Unova
612,haxorus,45,18,1055,Unova
613,cubchoo,120,5,85,Unova
614,beartic,60,26,2600,Unova
615,cryogonal,25,11,1480,Unova
616,shelmet,200,4,77,Unova
617,accelgor,75,8,253,Unova
618,stunfisk,75,7,110,Unova
619,mienfoo,180,9,200,Unova
620,mienshao,45,14,355,Unova
621,druddigon,45,16,1390,Unova
622,golett,190,10,920,Unova
623,golurk,90,28,3300,Unova
624,pawniard,120,5,102,Unova
625,bisharp,45,16,700,Unova
626,bouffalant,45,16,946,Unova
627,rufflet,190,5,105,Unova
628,braviary,60,15,410,Unova
629,vullaby,190,5,90,Unova
630,mandibuzz,60,12,395,Unova
631,heatmor,90,14,580,Unova
632,durant,90,3,330,Unova
633,deino,45,8,173,Unova
634,zweilous,45,14,500,Unova
635,hydreigon,45,18,1600,Unova
636,larvesta,45,11,288,Unova
637,volcarona,15,16,460,Unova
638,cobalion,3,21,2500,Unova
639,terrakion,3,19,2600,Unova
640,virizion,3,20,2000,Unova
641,tornadus-incarnate,3,15,630,Unova
642,thundurus-incarnate,3,15,610,Unova
643,reshiram,3,32,3300,Unova
644,zekrom,3,29,3450,Unova
645,landorus-incarnate,3,15,680,Unova
646,kyurem,3,30,3250,Unova
647,keldeo-ordinary,3,14,485,Unova
648,meloetta-aria,3,6,65,Unova
649,genesect,3,15,825,Unova
650,chespin,45,4,90,Kalos
651,quilladin,45,7,290,Kalos
652,chesnaught,45,16,900,Kalos
653,fennekin,45,4,94,Kalos
654,braixen,45,10,145,Kalos
655,delphox,45,15,390,Kalos
656,froakie,45,3,70,Kalos
657,frogadier,45,6,109,Kalos
658,greninja,45,15,400,Kalos
659,bunnelby,255,4,50,Kalos
660,diggersby,127,10,424,Kalos
661,fletchling,255,3,17,Kalos
662,fletchinder,120,7,160,Kalos
663,talonflame,45,12,245,Kalos
664,scatterbug,255,3,25,Kalos
665,spewpa,120,3,84,Kalos
666,vivillon,45,12,170,Kalos
667,litleo,220,6,135,Kalos
668,pyroar,65,15,815,Kalos
669,flabebe,225,1,1,Kalos
670,floette,120,2,9,Kalos
671,florges,45,11,100,Kalos
672,skiddo,200,9,310,Kalos
673,gogoat,45,17,910,Kalos
674,pancham,220,6,80,Kalos
675,pangoro,65,21,1360,Kalos
676,furfrou,160,12,280,Kalos
677,espurr,190,3,35,Kalos
678,meowstic-male,75,6,85,Kalos
679,honedge,180,8,20,Kalos
680,doublade,90,8,45,Kalos
681,aegislash-shield,45,17,530,Kalos
682,spritzee,200,2,5,Kalos
683,aromatisse,140,8,155,Kalos
684,swirlix,200,4,35,Kalos
685,slurpuff,140,8,50,Kalos
686,inkay,190,4,35,Kalos
687,malamar,80,15,470,Kalos
688,binacle,120,5,310,Kalos
689,barbaracle,45,13,960,Kalos
690,skrelp,225,5,73,Kalos
691,dragalge,55,18,815,Kalos
692,clauncher,225,5,83,Kalos
693,clawitzer,55,13,353,Kalos
694,helioptile,190,5,60,Kalos
695,heliolisk,75,10,210,Kalos
696,tyrunt,45,8,260,Kalos
697,tyrantrum,45,25,2700,Kalos
698,amaura,45,13,252,Kalos
699,aurorus,45,27,2250,Kalos
700,sylveon,45,10,235,Kalos
701,hawlucha,100,8,215,Kalos
702,dedenne,180,2,22,Kalos
703,carbink,60,3,57,Kalos
704,goomy,45,3,28,Kalos
705,sliggoo,45,8,175,Kalos
706,goodra,45,20,1505,Kalos
707,klefki,75,2,30,Kalos
708,phantump,120,4,70,Kalos
709,trevenant,60,15,710,Kalos
710,pumpkaboo-average,120,4,50,Kalos
711,gourgeist-average,60,9,125,Kalos
712,bergmite,190,10,995,Kalos
713,avalugg,55,20,5050,Kalos
714,noibat,190,5,80,Kalos
715,noivern,45,15,850,Kalos
716,xerneas,45,30,2150,Kalos
717,yveltal,45,58,2030,Kalos
718,zygarde-50,3,50,3050,Kalos
719,diancie,3,7,88,Kalos
720,hoopa,3,5,90,Kalos
721,volcanion,3,17,1950,Kalos
722,rowlet,45,3,15,Alola
723,dartrix,45,7,160,Alola
724,decidueye,45,16,366,Alola
725,litten,45,4,43,Alola
726,torracat,45,7,250,Alola
727,incineroar,45,18,830,Alola
728,popplio,45,4,75,Alola
729,brionne,45,6,175,Alola
730,primarina,45,18,440,Alola
731,pikipek,255,3,12,Alola
732,trumbeak,120,6,148,Alola
733,toucannon,45,11,260,Alola
734,yungoos,255,4,60,Alola
735,gumshoos,127,7,142,Alola
736,grubbin,255,4,44,Alola
737,charjabug,120,5,105,Alola
738,vikavolt,45,15,450,Alola
739,crabrawler,225,6,70,Alola
740,crabominable,60,17,1800,Alola
741,oricorio-baile,45,6,34,Alola
742,cutiefly,190,1,2,Alola
743,ribombee,75,2,5,Alola
744,rockruff,190,5,92,Alola
745,lycanroc-midday,90,8,250,Alola
746,wishiwashi-solo,60,2,3,Alola
747,mareanie,190,4,80,Alola
748,toxapex,75,7,145,Alola
749,mudbray,190,10,1100,Alola
750,mudsdale,60,25,9200,Alola
751,dewpider,200,3,40,Alola
752,araquanid,100,18,820,Alola
753,fomantis,190,3,15,Alola
754,lurantis,75,9,185,Alola
755,morelull,190,2,15,Alola
756,shiinotic,75,10,115,Alola
757,salandit,120,6,48,Alola
758,salazzle,45,12,222,Alola
759,stufful,140,5,68,Alola
760,bewear,70,21,1350,Alola
761,bounsweet,235,3,32,Alola
762,steenee,120,7,82,Alola
763,tsareena,45,12,214,Alola
764,comfey,60,1,3,Alola
765,oranguru,45,15,760,Alola
766,passimian,45,20,828,Alola
767,wimpod,90,5,120,Alola
768,golisopod,45,20,1080,Alola
769,sandygast,140,5,700,Alola
770,palossand,60,13,2500,Alola
771,pyukumuku,60,3,12,Alola
772,type-null,3,19,1205,Alola
773,silvally,3,23,1005,Alola
774,minior-red-meteor,30,3,400,Alola
775,komala,45,4,199,Alola
776,turtonator,70,20,2120,Alola
777,togedemaru,180,3,33,Alola
778,mimikyu-disguised,45,2,7,Alola
779,bruxish,80,9,190,Alola
780,drampa,70,30,1850,Alola
781,dhelmise,25,39,2100,Alola
782,jangmo-o,45,6,297,Alola
783,hakamo-o,45,12,470,Alola
784,kommo-o,45,16,782,Alola
785,tapu-koko,3,18,205,Alola
786,tapu-lele,3,12,186,Alola
787,tapu-bulu,3,19,455,Alola
788,tapu-fini,3,13,212,Alola
789,cosmog,45,2,1,Alola
790,cosmoem,45,1,9999,Alola
791,solgaleo,45,34,2300,Alola
792,lunala,45,40,1200,Alola
793,nihilego,45,12,555,Alola
794,buzzwole,45,24,3336,Alola
795,pheromosa,45,18,250,Alola
796,xurkitree,45,38,1000,Alola
797,celesteela,45,92,9999,Alola
798,kartana,45,3,1,Alola
799,guzzlord,45,55,8880,Alola
800,necrozma,255,24,2300,Alola
801,magearna,3,10,805,Alola
802,marshadow,3,7,222,Alola
803,poipole,45,6,18,Alola
804,naganadel,45,36,1500,Alola
805,stakataka,30,55,8200,Alola
806,blacephalon,30,18,130,Alola
807,zeraora,3,15,445,Alola
808,meltan,3,2,80,Alola
809,melmetal,3,25,8000,Alola
810,grookey,45,3,50,Galar
811,thwackey,45,7,140,Galar
812,rillaboom,45,21,900,Galar
813,scorbunny,45,3,45,Galar
814,raboot,45,6,90,Galar
815,cinderace,45,14,330,Galar
816,sobble,45,3,40,Galar
817,drizzile,45,7,115,Galar
818,inteleon,45,19,452,Galar
819,skwovet,255,3,25,Galar
820,greedent,90,6,60,Galar
821,rookidee,255,2,18,Galar
822,corvisquire,120,8,160,Galar
823,corviknight,45,22,750,Galar
824,blipbug,255,4,80,Galar
825,dottler,120,4,195,Galar
826,orbeetle,45,4,408,Galar
827,nickit,255,6,89,Galar
828,thievul,127,12,199,Galar
829,gossifleur,190,4,22,Galar
830,eldegoss,75,5,25,Galar
831,wooloo,255,6,60,Galar
832,dubwool,127,13,430,Galar
833,chewtle,255,3,85,Galar
834,drednaw,75,10,1155,Galar
835,yamper,255,3,135,Galar
836,boltund,45,10,340,Galar
837,rolycoly,255,3,120,Galar
838,carkol,120,11,780,Galar
839,coalossal,45,28,3105,Galar
840,applin,255,2,5,Galar
841,flapple,45,3,10,Galar
842,appletun,45,4,130,Galar
843,silicobra,255,22,76,Galar
844,sandaconda,120,38,655,Galar
845,cramorant,45,8,180,Galar
846,arrokuda,255,5,10,Galar
847,barraskewda,60,13,300,Galar
848,toxel,75,4,110,Galar
849,toxtricity-amped,45,16,400,Galar
850,sizzlipede,190,7,10,Galar
851,centiskorch,75,30,1200,Galar
852,clobbopus,180,6,40,Galar
853,grapploct,45,16,390,Galar
854,sinistea,120,1,2,Galar
855,polteageist,60,2,4,Galar
856,hatenna,235,4,34,Galar
857,hattrem,120,6,48,Galar
858,hatterene,45,21,51,Galar
859,impidimp,255,4,55,Galar
860,morgrem,120,8,125,Galar
861,grimmsnarl,45,15,610,Galar
862,obstagoon,45,16,460,Galar
863,perrserker,90,8,280,Galar
864,cursola,30,10,4,Galar
865,sirfetchd,45,8,1170,Galar
866,mr-rime,45,15,582,Galar
867,runerigus,90,16,666,Galar
868,milcery,200,2,3,Galar
869,alcremie,100,3,5,Galar
870,falinks,45,30,620,Galar
871,pincurchin,75,3,10,Galar
872,snom,190,3,38,Galar
873,frosmoth,75,13,420,Galar
874,stonjourner,60,25,5200,Galar
875,eiscue-ice,60,14,890,Galar
876,indeedee-male,30,9,280,Galar
877,morpeko-full-belly,180,3,30,Galar
878,cufant,190,12,1000,Galar
879,copperajah,90,30,6500,Galar
880,dracozolt,45,18,1900,Galar
881,arctozolt,45,23,1500,Galar
882,dracovish,45,23,2150,Galar
883,arctovish,45,20,1750,Galar
884,duraludon,45,18,400,Galar
885,dreepy,45,5,20,Galar
886,drakloak,45,14,110,Galar
887,dragapult,45,30,500,Galar
888,zacian,10,28,1100,Galar
889,zamazenta,10,29,2100,Galar
890,eternatus,255,200,9500,Galar
891,kubfu,3,6,120,Galar
892,urshifu-single-strike,3,19,1050,Galar
893,zarude,3,18,700,Galar
894,regieleki,3,12,1450,Galar
895,regidrago,3,21,2000,Galar
896,glastrier,3,22,8000,Galar
897,spectrier,3,20,445,Galar
898,calyrex,3,11,77,Galar
899,wyrdeer,135,18,951,Hisui
900,kleavor,115,18,890,Hisui
901,ursaluna,75,24,2900,Hisui
902,basculegion-male,135,30,1100,Hisui
903,sneasler,135,13,430,Hisui
904,overqwil,135,25,605,Hisui
905,enamorus-incarnate,3,16,480,Hisui