id,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,gender_rate,base_happiness,hatch_counter,growth_rate_id,is_legendary,is_mythical
457,4,456,237,2,3,4,70,20,5,0,0
458,4,0,116,2,9,4,50,25,1,0,0
459,4,0,239,9,6,4,50,20,1,0,0
460,4,459,239,9,6,4,50,20,1,0,0
461,4,215,109,1,6,4,35,20,4,0,0
462,4,82,34,4,4,-1,50,20,2,0,0
463,4,108,48,6,12,4,50,20,2,0,0
464,4,112,50,4,6,4,50,20,1,0,0
465,4,114,52,2,12,4,50,20,2,0,0
466,4,125,60,10,6,2,50,25,2,0,0
467,4,126,61,8,6,2,50,25,2,0,0
468,4,176,87,9,9,1,50,10,3,0,0
469,4,193,95,5,13,4,70,20,2,0,0
470,4,133,67,5,8,1,35,35,2,0,0
471,4,133,67,2,8,1,35,35,2,0,0
472,4,207,104,7,9,4,70,20,4,0,0
473,4,221,112,3,8,4,50,20,1,0,0
474,4,233,68,8,4,-1,50,20,2,0,0
475,4,281,140,9,12,0,35,20,1,0,0
476,4,299,147,4,11,4,70,20,2,0,0
477,4,356,182,1,4,4,35,25,3,0,0
478,4,361,186,9,4,8,50,20,2,0,0
479,4,0,240,8,1,-1,50,20,2,0,0
480,4,0,241,10,6,-1,140,80,1,1,0
481,4,0,242,6,6,-1,140,80,1,1,0
482,4,0,243,2,6,-1,140,80,1,1,0
483,4,0,244,9,8,-1,0,120,1,1,0
484,4,0,245,7,6,-1,0,120,1,1,0
485,4,0,246,3,8,4,100,10,1,1,0
486,4,0,247,9,12,-1,0,120,1,1,0
487,4,0,248,1,10,-1,0,120,1,1,0
488,4,0,249,10,2,8,100,120,1,1,0
489,4,0,250,2,4,-1,70,40,1,0,1
490,4,0,250,2,12,-1,70,10,1,0,1
491,4,0,252,1,12,-1,0,120,1,0,1
492,4,0,253,5,8,-1,100,120,4,0,1
493,4,0,254,9,8,-1,0,120,1,0,1
494,5,0,255,10,12,-1,100,120,1,0,1
495,5,0,256,5,6,1,70,20,4,0,0
496,5,495,256,5,6,1,70,20,4,0,0
497,5,496,256,5,2,1,70,20,4,0,0
498,5,0,257,8,8,1,70,20,4,0,0
499,5,498,257,8,6,1,70,20,4,0,0
500,5,499,257,8,6,1,70,20,4,0,0
501,5,0,258,2,6,1,70,20,4,0,0
502,5,501,258,2,6,1,70,20,4,0,0
503,5,502,258,2,8,1,70,20,4,0,0
504,5,0,259,3,8,4,70,15,2,0,0
505,5,504,259,3,6,4,70,20,2,0,0
506,5,0,260,3,8,4,50,15,4,0,0
507,5,506,260,4,8,4,50,15,4,0,0
508,5,507,260,4,8,4,50,15,4,0,0
509,5,0,261,7,8,4,50,20,2,0,0
510,5,509,261,7,8,4,50,20,2,0,0
511,5,0,262,5,6,1,70,20,2,0,0
512,5,511,262,5,6,1,70,20,2,0,0
513,5,0,263,8,6,1,70,20,2,0,0
514,5,513,263,8,6,1,70,20,2,0,0
515,5,0,264,2,6,1,70,20,2,0,0
516,5,515,264,2,6,1,70,20,2,0,0
517,5,0,265,6,8,4,50,10,3,0,0
518,5,517,265,6,12,4,50,10,3,0,0
519,5,0,266,4,9,4,50,15,4,0,0
520,5,519,266,4,9,4,50,15,4,0,0
521,5,520,266,4,9,4,50,15,4,0,0
522,5,0,267,1,8,4,70,20,2,0,0
523,5,522,267,1,8,4,70,20,2,0,0
524,5,0,268,2,7,4,50,15,4,0,0
525,5,524,268,2,10,4,50,15,4,0,0
526,5,525,268,2,10,4,50,15,4,0,0
527,5,0,269,2,9,4,50,15,2,0,0
528,5,527,269,2,9,4,50,15,2,0,0
529,5,0,270,4,6,4,50,20,2,0,0
530,5,529,270,4,12,4,50,20,2,0,0
531,5,0,271,6,6,4,50,20,3,0,0
532,5,0,272,4,12,2,70,20,4,0,0
533,5,532,272,4,12,2,50,20,4,0,0
534,5,533,272,3,12,2,50,20,4,0,0
535,5,0,273,2,3,4,50,20,4,0,0
536,5,535,273,2,6,4,50,20,4,0,0
537,5,536,273,2,12,4,50,20,4,0,0
538,5,0,274,8,12,0,50,20,2,0,0
539,5,0,275,2,12,0,50,20,2,0,0
540,5,0,276,10,14,4,70,15,4,0,0
541,5,540,276,5,4,4,70,15,4,0,0
542,5,541,276,10,12,4,70,15,4,0,0
543,5,0,277,8,14,4,50,15,4,0,0
544,5,543,277,4,1,4,50,15,4,0,0
545,5,544,277,8,14,4,50,20,4,0,0
546,5,0,278,5,1,4,50,20,2,0,0
547,5,546,278,5,12,4,50,20,2,0,0
548,5,0,279,5,5,8,50,20,2,0,0
549,5,548,279,5,5,8,50,20,2,0,0
550,5,0,280,5,3,4,50,40,2,0,0
551,5,0,281,3,8,4,50,20,4,0,0
552,5,551,281,3,8,4,50,20,4,0,0
553,5,552,281,8,6,4,50,20,4,0,0
554,5,0,282,8,12,4,50,20,4,0,0
555,5,554,282,8,8,4,50,20,4,0,0
556,5,0,283,5,5,4,50,20,2,0,0
557,5,0,284,8,14,4,50,20,2,0,0
558,5,557,284,8,14,4,50,20,2,0,0
559,5,0,285,10,6,4,35,15,2,0,0
560,5,559,285,8,6,4,50,15,2,0,0
561,5,0,286,1,9,4,50,20,2,0,0
562,5,0,287,1,4,4,50,25,2,0,0
563,5,562,287,10,5,4,50,25,2,0,0
564,5,0,288,2,8,1,50,30,2,0,0
565,5,564,288,2,6,1,50,30,2,0,0
566,5,0,289,10,9,1,50,30,2,0,0
567,5,566,289,10,9,1,50,30,2,0,0
568,5,0,290,5,12,4,50,20,2,0,0
569,5,568,290,5,12,4,50,20,2,0,0
570,5,0,291,4,8,1,50,25,4,0,0
571,5,570,291,4,6,1,50,20,4,0,0
572,5,0,292,4,8,6,50,15,3,0,0
573,5,572,292,4,8,6,50,15,3,0,0
574,5,0,293,7,12,6,50,20,4,0,0
575,5,574,293,7,12,6,50,20,4,0,0
576,5,575,293,7,12,6,50,20,4,0,0
577,5,0,294,5,1,4,50,20,4,0,0
578,5,577,294,5,1,4,50,20,4,0,0
579,5,578,294,5,4,4,50,20,4,0,0
580,5,0,295,2,9,4,70,20,2,0,0
581,5,580,295,9,9,4,70,20,2,0,0
582,5,0,296,9,5,4,50,20,1,0,0
583,5,582,296,9,5,4,50,20,1,0,0
584,5,583,296,9,11,4,50,20,1,0,0
585,5,0,297,6,8,4,70,20,2,0,0
586,5,585,297,3,8,4,70,20,2,0,0
587,5,0,298,9,8,4,50,20,2,0,0
588,5,0,299,2,12,4,50,15,2,0,0
589,5,588,299,4,4,4,50,15,2,0,0
590,5,0,300,9,4,4,50,20,2,0,0
591,5,590,300,9,4,4,50,20,2,0,0
592,5,0,301,9,10,4,50,20,2,0,0
593,5,592,301,9,10,4,50,20,2,0,0
594,5,0,302,6,3,4,70,40,3,0,0
595,5,0,303,10,14,4,50,20,2,0,0
596,5,595,303,10,14,4,50,20,2,0,0
597,5,0,304,4,1,4,50,20,2,0,0
598,5,597,304,4,10,4,50,20,2,0,0
599,5,0,305,4,11,-1,50,20,4,0,0
600,5,599,305,4,11,-1,50,20,4,0,0
601,5,600,305,4,11,-1,50,20,4,0,0
602,5,0,306,9,3,4,70,20,1,0,0
603,5,602,306,2,3,4,70,20,1,0,0
604,5,603,306,2,3,4,70,20,1,0,0
605,5,0,307,2,6,4,50,20,2,0,0
606,5,605,307,3,12,4,50,20,2,0,0
607,5,0,308,9,5,4,50,20,4,0,0
608,5,607,308,1,4,4,50,20,4,0,0
609,5,608,308,1,4,4,50,20,4,0,0
610,5,0,309,5,6,4,35,40,1,0,0
611,5,610,309,5,6,4,35,40,1,0,0
612,5,611,309,10,6,4,35,40,1,0,0
613,5,0,310,9,6,4,50,20,2,0,0
614,5,613,310,9,8,4,50,20,2,0,0
615,5,0,311,2,1,-1,50,25,2,0,0
616,5,0,312,8,1,4,50,15,2,0,0
617,5,616,312,8,4,4,50,15,2,0,0
618,5,0,313,3,3,4,70,20,2,0,0
619,5,0,314,10,6,4,50,25,4,0,0
620,5,619,314,7,6,4,50,25,4,0,0
621,5,0,315,8,6,4,50,30,2,0,0
622,5,0,316,5,12,-1,50,25,2,0,0
623,5,622,316,5,12,-1,50,25,2,0,0
624,5,0,317,8,12,4,35,20,2,0,0
625,5,624,317,8,12,4,35,20,2,0,0
626,5,0,318,3,8,4,50,20,2,0,0
627,5,0,319,9,9,0,50,20,1,0,0
628,5,627,319,8,9,0,50,20,1,0,0
629,5,0,320,3,9,8,35,20,1,0,0
630,5,629,320,3,9,8,35,20,1,0,0
631,5,0,321,8,6,4,50,20,2,0,0
632,5,0,322,4,14,4,50,20,2,0,0
633,5,0,323,2,8,4,35,40,1,0,0
634,5,633,323,2,8,4,35,40,1,0,0
635,5,634,323,2,6,4,35,40,1,0,0
636,5,0,324,9,14,4,50,40,1,0,0
637,5,636,324,9,13,4,50,40,1,0,0
638,5,0,325,2,8,-1,35,80,1,1,0
639,5,0,326,4,8,-1,35,80,1,1,0
640,5,0,327,5,8,-1,35,80,1,1,0
641,5,0,328,5,4,0,90,120,1,1,0
642,5,0,329,2,4,0,90,120,1,1,0
643,5,0,330,9,9,-1,0,120,1,1,0
644,5,0,331,1,6,-1,0,120,1,1,0
645,5,0,332,3,4,0,90,120,1,1,0
646,5,0,333,4,6,-1,0,120,1,1,0
647,5,0,334,10,8,-1,35,80,1,0,1
648,5,0,335,9,12,-1,100,120,1,0,1
649,5,0,336,7,12,-1,0,120,1,0,1
650,6,0,337,5,6,1,70,20,4,0,0
651,6,650,337,5,6,1,70,20,4,0,0
652,6,651,337,5,6,1,70,20,4,0,0
653,6,0,338,8,8,1,70,20,4,0,0
654,6,653,338,8,6,1,70,20,4,0,0
655,6,654,338,8,6,1,70,20,4,0,0
656,6,0,339,2,8,1,70,20,4,0,0
657,6,656,339,2,12,1,70,20,4,0,0
658,6,657,339,2,12,1,70,20,4,0,0
659,6,0,340,3,6,4,50,15,2,0,0
660,6,659,340,3,6,4,50,15,2,0,0
661,6,0,341,8,9,4,50,15,4,0,0
662,6,661,341,8,9,4,50,15,4,0,0
663,6,662,341,8,9,4,50,15,4,0,0
664,6,0,342,1,14,4,70,15,2,0,0
665,6,664,342,1,5,4,70,15,2,0,0
666,6,665,342,9,13,4,70,15,2,0,0
667,6,0,343,3,8,7,70,20,4,0,0
668,6,667,343,3,8,7,70,20,4,0,0
669,6,0,344,9,4,8,70,20,2,0,0
670,6,669,344,9,4,8,70,20,2,0,0
671,6,670,344,9,4,8,70,20,2,0,0
672,6,0,345,3,8,4,70,20,2,0,0
673,6,672,345,3,8,4,70,20,2,0,0
674,6,0,346,9,6,4,50,25,2,0,0
675,6,674,346,9,12,4,50,25,2,0,0
676,6,0,347,9,8,4,70,20,2,0,0
677,6,0,348,4,6,4,50,20,2,0,0
678,6,677,348,2,6,4,50,20,2,0,0
679,6,0,349,3,5,4,50,20,2,0,0
680,6,679,349,3,11,4,50,20,2,0,0
681,6,680,349,3,5,4,50,20,2,0,0
682,6,0,350,6,4,4,50,20,2,0,0
683,6,682,350,6,12,4,50,20,2,0,0
684,6,0,351,9,7,4,50,20,2,0,0
685,6,684,351,9,12,4,50,20,2,0,0
686,6,0,352,2,10,4,50,20,2,0,0
687,6,686,352,2,5,4,50,20,2,0,0
688,6,0,353,3,11,4,50,20,2,0,0
689,6,688,353,3,11,4,50,20,2,0,0
690,6,0,354,3,5,4,50,20,2,0,0
691,6,690,354,3,5,4,50,20,2,0,0
692,6,0,355,2,14,4,50,15,1,0,0
693,6,692,355,2,2,4,50,15,1,0,0
694,6,0,356,10,6,4,50,20,2,0,0
695,6,694,356,10,6,4,50,20,2,0,0
696,6,0,357,3,6,1,50,30,2,0,0
697,6,696,357,8,6,1,50,30,2,0,0
698,6,0,358,2,8,1,50,30,2,0,0
699,6,698,358,2,8,1,50,30,2,0,0
700,6,133,67,6,8,1,50,35,2,0,0
701,6,0,359,5,12,4,50,20,2,0,0
702,6,0,360,10,6,4,50,20,2,0,0
703,6,0,361,4,1,-1,50,25,1,0,0
704,6,0,362,7,2,4,35,40,1,0,0
705,6,704,362,7,2,4,35,40,1,0,0
706,6,705,362,7,6,4,35,40,1,0,0
707,6,0,363,4,1,4,50,20,3,0,0
708,6,0,364,3,4,4,50,20,2,0,0
709,6,708,364,3,10,4,50,20,2,0,0
710,6,0,365,3,1,4,50,20,2,0,0
711,6,710,365,3,5,4,50,20,2,0,0
712,6,0,366,2,8,4,50,20,2,0,0
713,6,712,366,2,8,4,50,20,2,0,0
714,6,0,367,7,9,4,50,20,2,0,0
715,6,714,367,7,9,4,50,20,2,0,0
716,6,0,368,2,8,-1,0,120,1,1,0
717,6,0,369,8,9,-1,0,120,1,1,0
718,6,0,370,5,2,-1,0,120,1,1,0
719,6,0,371,6,4,-1,50,25,1,0,1
720,6,0,372,7,4,-1,100,120,1,0,1
721,6,0,373,3,8,-1,100,120,1,0,1
722,7,0,374,3,9,1,50,15,4,0,0
723,7,722,374,3,9,1,50,15,4,0,0
724,7,723,374,3,9,1,50,15,4,0,0
725,7,0,375,8,8,1,50,15,4,0,0
726,7,725,375,8,8,1,50,15,4,0,0
727,7,726,375,8,6,1,50,15,4,0,0
728,7,0,376,2,3,1,50,15,4,0,0
729,7,728,376,2,3,1,50,15,4,0,0
730,7,729,376,2,3,1,50,15,4,0,0
731,7,0,377,1,9,4,70,15,2,0,0
732,7,731,377,1,9,4,70,15,2,0,0
733,7,732,377,1,9,4,70,15,2,0,0
734,7,0,378,3,8,4,70,15,2,0,0
735,7,734,378,3,8,4,70,15,2,0,0
736,7,0,379,4,14,4,50,15,2,0,0
737,7,736,379,5,2,4,50,15,2,0,0
738,7,737,379,2,14,4,50,15,2,0,0
739,7,0,380,7,14,4,70,20,2,0,0
740,7,739,380,9,14,4,70,20,2,0,0
741,7,0,381,8,9,6,70,20,2,0,0
742,7,0,382,10,14,4,50,20,2,0,0
743,7,742,382,10,13,4,50,20,2,0,0
744,7,0,383,3,8,4,50,15,2,0,0
745,7,744,383,3,8,4,50,15,2,0,0
746,7,0,384,2,3,4,50,15,3,0,0
747,7,0,385,2,5,4,50,20,2,0,0
748,7,747,385,2,10,4,50,20,2,0,0
749,7,0,386,3,8,4,50,20,2,0,0
750,7,749,386,3,8,4,50,20,2,0,0
751,7,0,387,5,7,4,50,15,2,0,0
752,7,751,387,5,14,4,50,15,2,0,0
753,7,0,388,6,6,4,50,20,2,0,0
754,7,753,388,6,12,4,50,20,2,0,0
755,7,0,389,7,5,4,50,20,2,0,0
756,7,755,389,7,12,4,50,20,2,0,0
757,7,0,390,1,8,1,50,20,2,0,0
758,7,757,390,1,8,8,50,20,2,0,0
759,7,0,391,6,8,4,50,15,2,0,0
760,7,759,391,6,6,4,50,15,2,0,0
761,7,0,392,7,7,8,50,20,4,0,0
762,7,761,392,7,12,8,50,20,4,0,0
763,7,762,392,7,12,8,50,20,4,0,0
764,7,0,393,5,1,6,50,20,3,0,0
765,7,0,394,9,12,4,50,20,1,0,0
766,7,0,395,9,6,4,50,20,1,0,0
767,7,0,396,4,10,4,50,20,2,0,0
768,7,767,396,4,12,4,50,20,2,0,0
769,7,0,397,3,2,4,50,15,2,0,0
770,7,769,397,3,2,4,50,15,2,0,0
771,7,0,398,1,2,4,50,15,3,0,0
772,7,0,399,4,8,-1,0,120,1,0,0
773,7,772,399,4,8,-1,0,120,1,1,0
774,7,0,400,3,1,-1,70,25,4,0,0
775,7,0,401,2,12,4,70,20,1,0,0
776,7,0,402,8,6,4,50,20,2,0,0
777,7,0,403,4,6,4,50,10,2,0,0
778,7,0,404,10,2,4,50,20,2,0,0
779,7,0,405,6,3,4,70,15,2,0,0
780,7,0,406,9,2,4,50,20,2,0,0
781,7,0,407,5,5,-1,50,25,2,0,0
782,7,0,408,4,8,4,50,40,1,0,0
783,7,782,408,4,6,4,50,40,1,0,0
784,7,783,408,4,6,4,50,40,1,0,0
785,7,0,409,10,4,-1,50,15,1,1,0
786,7,0,410,6,4,-1,50,15,1,1,0
787,7,0,411,8,4,-1,50,15,1,1,0
788,7,0,412,7,4,-1,50,15,1,1,0
789,7,0,413,2,1,-1,0,120,1,1,0
790,7,789,413,2,1,-1,0,120,1,1,0
791,7,790,413,9,8,-1,0,120,1,1,0
792,7,790,413,7,9,-1,0,120,1,1,0
793,7,0,414,9,10,-1,0,120,1,0,0
794,7,0,415,8,10,-1,0,120,1,0,0
795,7,0,416,9,12,-1,0,120,1,0,0
796,7,0,417,1,6,-1,0,120,1,0,0
797,7,0,418,5,12,-1,0,120,1,0,0
798,7,0,419,9,12,-1,0,120,1,0,0
799,7,0,420,1,6,-1,0,120,1,0,0
800,7,0,421,1,4,-1,0,120,1,1,0
801,7,0,422,4,12,-1,0,120,1,0,1
802,7,0,423,4,12,-1,0,120,1,0,1
803,7,0,424,7,6,-1,0,120,1,0,0
804,7,803,424,7,9,-1,0,120,1,0,0
805,7,0,425,4,8,-1,0,120,1,0,0
806,7,0,426,9,12,-1,0,120,1,0,0
807,7,0,427,10,12,-1,0,120,1,0,1
808,7,0,428,4,0,-1,0,120,1,0,1
809,7,0,429,4,0,-1,0,120,1,0,1
810,8,0,430,5,6,1,50,20,4,0,0
811,8,810,430,5,6,1,50,20,4,0,0
812,8,811,430,5,12,1,50,20,4,0,0
813,8,0,431,9,6,1,50,20,4,0,0
814,8,813,431,4,6,1,50,20,4,0,0
815,8,814,431,9,6,1,50,20,4,0,0
816,8,0,432,2,8,1,50,20,4,0,0
817,8,816,432,2,6,1,50,20,4,0,0
818,8,817,432,2,6,1,50,20,4,0,0
819,8,0,433,3,6,4,50,20,2,0,0
820,8,819,433,3,6,4,50,20,2,0,0
821,8,0,434,2,9,4,50,15,4,0,0
822,8,821,434,2,9,4,50,15,4,0,0
823,8,822,434,7,9,4,50,15,4,0,0
824,8,0,435,2,14,4,50,15,2,0,0
825,8,824,435,10,14,4,50,15,2,0,0
826,8,825,435,8,9,4,50,15,2,0,0
827,8,0,436,3,8,4,50,15,3,0,0
828,8,827,436,3,8,4,50,15,3,0,0
829,8,0,437,5,5,4,50,20,2,0,0
830,8,829,437,5,5,4,50,20,2,0,0
831,8,0,438,9,8,4,50,15,2,0,0
832,8,831,438,9,8,4,50,15,2,0,0
833,8,0,439,5,8,4,50,20,2,0,0
834,8,833,439,5,8,4,50,20,2,0,0
835,8,0,440,10,8,4,50,20,3,0,0
836,8,835,440,10,8,4,50,20,3,0,0
837,8,0,441,1,1,4,50,15,4,0,0
838,8,837,441,1,7,4,50,15,4,0,0
839,8,838,441,1,12,4,50,15,4,0,0
840,8,0,442,5,2,4,50,20,5,0,0
841,8,840,442,5,9,4,50,20,5,0,0
842,8,840,442,5,8,4,50,20,5,0,0
843,8,0,443,5,2,4,50,20,2,0,0
844,8,843,443,5,2,4,50,20,2,0,0
845,8,0,444,2,9,4,50,20,2,0,0
846,8,0,445,3,3,4,50,20,1,0,0
847,8,846,445,3,3,4,50,20,1,0,0
848,8,0,446,7,6,4,50,25,4,0,0
849,8,848,446,7,6,4,50,25,4,0,0
850,8,0,447,8,10,4,50,20,2,0,0
851,8,850,447,8,10,4,50,20,2,0,0
852,8,0,448,3,10,4,50,25,4,0,0
853,8,852,448,2,10,4,50,25,4,0,0
854,8,0,449,7,1,-1,50,20,2,0,0
855,8,854,449,7,1,-1,50,20,2,0,0
856,8,0,450,6,7,8,50,20,1,0,0
857,8,856,450,6,12,8,50,20,1,0,0
858,8,857,450,6,5,8,50,20,1,0,0
859,8,0,451,6,12,0,50,20,2,0,0
860,8,859,451,6,12,0,50,20,2,0,0
861,8,860,451,7,12,0,50,20,2,0,0
862,8,264,134,4,6,4,50,15,2,0,0
863,8,52,22,3,6,4,50,20,2,0,0
864,8,222,113,9,4,6,50,20,3,0,0
865,8,83,35,9,9,4,50,20,2,0,0
866,8,122,57,7,12,4,50,25,2,0,0
867,8,562,287,4,5,4,50,25,2,0,0
868,8,0,452,9,1,8,50,20,2,0,0
869,8,868,452,9,5,8,50,20,2,0,0
870,8,0,453,10,11,-1,50,25,2,0,0
871,8,0,454,7,10,4,50,20,2,0,0
872,8,0,455,9,2,4,50,20,2,0,0
873,8,872,455,9,13,4,50,20,2,0,0
874,8,0,456,4,7,4,50,25,1,0,0
875,8,0,457,2,6,4,50,25,1,0,0
876,8,0,458,7,6,4,140,40,3,0,0
877,8,0,459,10,12,4,50,10,2,0,0
878,8,0,460,10,8,4,50,25,2,0,0
879,8,878,460,5,8,4,50,25,2,0,0
880,8,0,461,5,6,-1,50,35,1,0,0
881,8,0,462,2,6,-1,50,35,1,0,0
882,8,0,463,5,7,-1,50,35,1,0,0
883,8,0,464,2,3,-1,50,35,1,0,0
884,8,0,465,9,6,4,50,30,2,0,0
885,8,0,466,5,2,4,50,40,1,0,0
886,8,885,466,5,4,4,50,40,1,0,0
887,8,886,466,5,6,4,50,40,1,0,0
888,8,0,467,2,8,-1,0,120,1,1,0
889,8,0,468,8,8,-1,0,120,1,1,0
890,8,0,469,7,9,-1,0,120,1,1,0
891,8,0,470,4,6,1,50,120,1,1,0
892,8,891,470,4,12,1,50,120,1,1,0
893,8,0,471,5,6,-1,0,120,1,0,1
894,8,0,472,10,12,-1,35,120,1,1,0
895,8,0,473,5,12,-1,35,120,1,1,0
896,8,0,474,9,8,-1,35,120,1,1,0
897,8,0,475,1,8,-1,35,120,1,1,0
898,8,0,476,5,12,-1,100,120,1,1,0
899,8,234,0,4,8,4,0,0,1,0,0
900,8,123,0,3,13,4,0,0,2,0,0
901,8,217,0,3,8,4,0,0,2,0,0
902,8,550,0,5,3,4,0,0,2,0,0
903,8,215,0,4,6,4,0,0,4,0,0
904,8,211,0,1,3,4,0,0,2,0,0
905,8,0,0,6,4,8,0,0,1,1,0
